date,hour,exchange,mcp,mcv,buy_volume,sell_volume,day_of_week,month,is_weekend,is_peak,grid_period_Evening_Peak,grid_period_Morning_Peak,grid_period_Off_Peak,buy_sell_ratio,daily_avg_mcp,mcp_lag1,mcp_roll7_mean,mcp_roll7_std,mcp_ema_12,mcp_ema_24
2026-03-31,7.0,IEX,10.0,9396.22,21220.88,11520.33,1,3,0,0,False,True,False,1.8420375094792967,6.483502916666667,4.846465416666667,4.201099226190476,1.160665906642106,4.255481913705518,4.171857762462235
2026-03-31,8.0,IEX,6.07983,11885.15,21022.23,15014.1,1,3,0,0,False,True,False,1.4001658431739725,6.483502916666667,4.846465416666667,4.201099226190476,1.160665906642106,4.255481913705518,4.171857762462235
2026-03-31,9.0,IEX,3.07029,12853.4,17848.63,26409.03,1,3,0,1,False,True,False,0.675853296892823,6.483502916666667,4.846465416666667,4.201099226190476,1.160665906642106,4.255481913705518,4.171857762462235
2026-03-31,10.0,IEX,2.74495,11848.55,16277.55,34481.38,1,3,0,1,False,True,False,0.4720678231346692,6.483502916666667,4.846465416666667,4.201099226190476,1.160665906642106,4.255481913705518,4.171857762462235
2026-03-31,6.0,IEX,10.0,9818.12,21043.85,11925.63,1,3,0,0,False,True,False,1.7645902130414997,6.483502916666667,4.846465416666667,4.201099226190476,1.160665906642106,4.255481913705518,4.171857762462235
2026-04-01,15.0,IEX,1.70299,8860.65,10038.15,41962.48,2,4,0,1,False,False,True,0.2392172721347219,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,16.0,IEX,2.41171,9248.25,11681.6,34786.2,2,4,0,1,False,False,True,0.33581132738390185,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,17.0,IEX,3.06103,9468.83,13642.05,27170.63,2,4,0,1,False,False,True,0.5020881000911321,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,18.0,IEX,3.61844,7317.62,13223.63,16840.38,2,4,0,1,True,False,False,0.7852334681371599,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,19.0,IEX,6.5376,7352.3,14312.7,11425.13,2,4,0,1,True,False,False,1.2527384797785774,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,21.0,IEX,9.7497,6712.67,13337.0,8979.78,2,4,0,1,True,False,False,1.4852256942984954,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,22.0,IEX,9.87488,6069.44,13210.13,8197.48,2,4,0,1,True,False,False,1.611486698825143,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,23.0,IEX,10.0,4409.65,13469.2,6456.25,2,4,0,0,False,False,True,2.086226521454054,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,24.0,IEX,10.0,4780.27,12822.88,5995.88,2,4,0,0,False,False,True,2.1386151788584575,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,14.0,IEX,0.98377,8080.83,8597.88,46884.53,2,4,0,1,False,False,True,0.18338415673925187,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,20.0,IEX,10.0,5710.09,15196.4,7909.4,2,4,0,1,True,False,False,1.9213088199846906,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,13.0,IEX,0.99624,8342.24,8868.1,44776.88,2,4,0,1,False,False,True,0.19805086906500613,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,12.0,IEX,1.3635,8099.73,8692.98,43495.15,2,4,0,1,False,False,True,0.19986090398587864,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,11.0,IEX,1.7327,8206.21,9104.03,39330.58,2,4,0,1,False,False,True,0.2314745929931685,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,2.0,IEX,5.33368,8473.55,14520.25,11459.88,2,4,0,0,False,False,True,1.2670507882569009,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,3.0,IEX,4.76674,9253.4,15078.5,13553.25,2,4,0,0,False,False,True,1.112537582415629,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,4.0,IEX,4.5428500000000005,9779.78,15689.3,14974.33,2,4,0,0,False,False,True,1.0477463759328487,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,5.0,IEX,5.01765,10334.8,16340.6,14486.4,2,4,0,0,False,False,True,1.1279959126297798,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,1.0,IEX,5.99942,7711.18,14004.25,8857.48,2,4,0,0,False,False,True,1.581064815747747,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,7.0,IEX,7.6245,11372.51,17627.5,14141.25,2,4,0,0,False,True,False,1.2465305392051407,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,8.0,IEX,4.33086,11204.25,17176.15,17750.23,2,4,0,0,False,True,False,0.9676578833245216,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,9.0,IEX,2.88835,8802.95,13312.18,25972.78,2,4,0,1,False,True,False,0.5125435165151581,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,10.0,IEX,2.10331,8126.06,11515.45,33440.95,2,4,0,1,False,True,False,0.3443517602387636,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-01,6.0,IEX,8.12439,10423.2,16264.65,12730.43,2,4,0,0,False,True,False,1.277619843730636,5.115179583333333,6.483502916666667,4.4343232738095235,1.1562465000824513,4.387743093648258,4.247323508131923
2026-04-02,14.0,IEX,2.10679,10978.34,13519.4,49223.08,3,4,0,1,False,False,True,0.27465571023295254,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,23.0,IEX,10.0,5531.82,14792.3,7520.53,3,4,0,0,False,False,True,1.966922541407424,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,22.0,IEX,8.68534,6638.75,14148.05,9029.35,3,4,0,1,True,False,False,1.5668957327306,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,21.0,IEX,8.12459,6765.73,13961.38,9774.85,3,4,0,1,True,False,False,1.4282960849237623,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,20.0,IEX,10.0,5989.22,14952.85,8030.63,3,4,0,1,True,False,False,1.8619772024586152,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,19.0,IEX,6.76263,7176.55,15098.38,10085.65,3,4,0,1,True,False,False,1.4970160559834853,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,18.0,IEX,4.05372,7999.5,15908.3,14073.08,3,4,0,1,True,False,False,1.1304064205345195,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,17.0,IEX,3.42855,10183.12,15970.25,23164.65,3,4,0,1,False,False,True,0.6894233236032388,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,16.0,IEX,3.07622,11870.86,14782.1,33344.03,3,4,0,1,False,False,True,0.4433207382421019,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,15.0,IEX,2.67637,11515.13,14674.58,42677.13,3,4,0,1,False,False,True,0.3438511445488834,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,13.0,IEX,2.34419,10861.13,14091.4,47666.88,3,4,0,1,False,False,True,0.2956224530962332,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,24.0,IEX,10.0,6173.3,14608.9,7371.73,3,4,0,0,False,False,True,1.9817464801590041,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,11.0,IEX,2.37819,9568.54,12644.38,38330.23,3,4,0,1,False,False,True,0.3298800971635494,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,1.0,IEX,9.00032,8908.2,16766.7,9441.13,3,4,0,0,False,False,True,1.775920888944522,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,2.0,IEX,5.559279999999999,9439.88,16603.5,11297.53,3,4,0,0,False,False,True,1.4696575256098832,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,3.0,IEX,4.847390000000001,10126.13,17000.45,13123.25,3,4,0,0,False,False,True,1.2954451059795058,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,4.0,IEX,4.55905,10576.43,17605.95,14312.43,3,4,0,0,False,False,True,1.2301160590968019,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,5.0,IEX,5.47432,10425.51,17628.13,13374.25,3,4,0,0,False,False,True,1.3180649372353106,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,12.0,IEX,2.49868,10194.12,13722.55,43423.85,3,4,0,1,False,False,True,0.31601412580505545,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,7.0,IEX,7.837350000000001,11656.22,19531.08,13838.18,3,4,0,0,False,True,False,1.411390803262141,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,8.0,IEX,4.87096,12224.6,19425.4,16735.48,3,4,0,0,False,True,False,1.1607315707940666,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,9.0,IEX,3.3601300000000003,9742.98,15452.2,21776.25,3,4,0,1,False,True,False,0.7095895754734679,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,10.0,IEX,2.8568800000000003,9706.85,14200.05,32022.2,3,4,0,1,False,True,False,0.44344392313974557,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-02,6.0,IEX,10.0,10034.19,17746.93,11684.9,3,4,0,0,False,True,False,1.5187917726991316,5.60420625,5.115179583333333,4.660159345238095,1.2154664758910156,4.574891271548526,4.3558741274813695
2026-04-03,14.0,IEX,1.54543,11413.95,12020.95,51921.0,4,4,0,1,False,False,True,0.23152385350214288,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,23.0,IEX,7.52746,6180.85,14804.1,8702.43,4,4,0,0,False,False,True,1.701145540152411,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,22.0,IEX,5.46571,6757.08,14512.53,10241.48,4,4,0,1,True,False,False,1.4170344506682293,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,21.0,IEX,5.5288900000000005,7527.11,15294.6,11417.55,4,4,0,1,True,False,False,1.339569346015941,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,20.0,IEX,9.01224,6588.2,15458.68,9177.43,4,4,0,1,True,False,False,1.6844236331037952,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,19.0,IEX,4.5521,7142.93,14338.7,11844.05,4,4,0,1,True,False,False,1.21062474304767,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,18.0,IEX,3.49618,7477.8,14182.35,15896.83,4,4,0,1,True,False,False,0.8921495663650241,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,17.0,IEX,2.99281,9715.33,15127.33,26624.0,4,4,0,1,False,False,True,0.5681839691375511,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,16.0,IEX,2.51929,10565.79,14127.73,37697.25,4,4,0,1,False,False,True,0.3747681859088479,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,15.0,IEX,1.93039,11895.03,13217.45,46600.03,4,4,0,1,False,False,True,0.2836360834352175,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,13.0,IEX,1.70718,11743.5,12436.7,51362.6,4,4,0,1,False,False,True,0.24213532799310486,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,24.0,IEX,6.05463,6214.54,14585.7,8266.43,4,4,0,0,False,False,True,1.7644497059015203,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,11.0,IEX,1.96167,10504.03,11327.15,43555.88,4,4,0,1,False,False,True,0.2600601801042568,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,1.0,IEX,5.29444,7236.53,14900.55,9730.4,4,4,0,0,False,False,True,1.5313399227869975,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,2.0,IEX,4.69951,7463.65,14943.28,11202.33,4,4,0,0,False,False,True,1.333943919404317,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,3.0,IEX,4.65088,8594.73,15963.78,12801.23,4,4,0,0,False,False,True,1.2470504777688938,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,4.0,IEX,4.56313,8648.68,16134.6,13709.5,4,4,0,0,False,False,True,1.1768919353901368,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,5.0,IEX,4.50476,8163.78,15678.0,13090.93,4,4,0,0,False,False,True,1.197623086214942,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,12.0,IEX,1.90785,11333.95,12099.25,48888.4,4,4,0,1,False,False,True,0.2474871339116258,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,7.0,IEX,9.9595,9318.76,18203.5,11204.68,4,4,0,0,False,True,False,1.624633633781033,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,8.0,IEX,5.56789,10284.05,17526.33,15206.85,4,4,0,0,False,True,False,1.1525286294317834,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,9.0,IEX,2.90199,8500.3,13798.23,23265.63,4,4,0,1,False,True,False,0.5930735593263223,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,10.0,IEX,2.27537,9256.9,12944.53,33870.1,4,4,0,1,False,True,False,0.38218162911175885,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-03,6.0,IEX,6.2945,8075.2,15488.78,10984.55,4,4,0,0,False,True,False,1.4100513890782498,4.454741666666666,5.60420625,4.735282023809524,1.178422661436664,4.556406716951317,4.363783530616193
2026-04-04,14.0,IEX,1.54535,12048.43,12609.8,49738.18,5,4,1,1,False,False,True,0.25352355067002375,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,15.0,IEX,1.67783,12393.85,13069.2,45112.73,5,4,1,1,False,False,True,0.28970093357469145,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,16.0,IEX,2.13444,12202.63,14118.78,39812.7,5,4,1,1,False,False,True,0.35463005514455687,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,17.0,IEX,2.86077,10161.5,15384.8,29518.53,5,4,1,1,False,False,True,0.5211912651066326,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,18.0,IEX,3.59389,8284.43,15260.83,18605.28,5,4,1,1,True,False,False,0.8202418878833095,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,20.0,IEX,10.0,6976.42,16512.08,9485.93,5,4,1,1,True,False,False,1.7406917384582308,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,21.0,IEX,5.72132,8074.42,15640.48,11864.28,5,4,1,1,True,False,False,1.3182831142570108,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,22.0,IEX,5.014600000000001,7709.68,14596.03,12051.33,5,4,1,1,True,False,False,1.2111551163140044,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,23.0,IEX,5.43684,7235.31,15193.0,10994.18,5,4,1,0,False,False,True,1.3819129745175056,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,13.0,IEX,1.54566,12052.98,12614.23,49239.93,5,4,1,1,False,False,True,0.2561788775377668,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,19.0,IEX,7.333069999999999,8977.45,17060.05,12650.98,5,4,1,1,True,False,False,1.3485160822730602,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,24.0,IEX,6.81504,7502.6,15746.95,9712.95,5,4,1,0,False,False,True,1.621232476620149,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,12.0,IEX,1.65026,11987.25,12463.75,48133.13,5,4,1,1,False,False,True,0.25894326833535586,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,10.0,IEX,2.1977800000000003,11428.29,14788.98,40859.65,5,4,1,1,False,True,False,0.3619458315570628,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,9.0,IEX,2.7270700000000003,9888.95,14606.1,29996.08,5,4,1,1,False,True,False,0.4869336258314641,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,8.0,IEX,4.44024,11729.6,18774.28,18798.35,5,4,1,0,False,True,False,0.9987195679414845,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,7.0,IEX,5.80672,11775.01,19658.53,15311.78,5,4,1,0,False,True,False,1.2838827351987274,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,6.0,IEX,5.831600000000001,10611.76,17753.38,14301.8,5,4,1,0,False,True,False,1.2413388515841792,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,5.0,IEX,4.39136,9178.25,16179.03,15232.25,5,4,1,0,False,False,True,1.0621562795633237,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,4.0,IEX,4.494,9582.42,16682.65,15493.48,5,4,1,0,False,False,True,1.0767529302153211,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,3.0,IEX,4.884600000000001,9520.87,16573.63,13633.05,5,4,1,0,False,False,True,1.215694946313778,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,2.0,IEX,5.90695,9658.12,17037.03,11560.28,5,4,1,0,False,False,True,1.473755824708609,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,1.0,IEX,9.25599,9594.15,17393.03,10169.35,5,4,1,0,False,False,True,1.710338417194473,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-04,11.0,IEX,1.93992,11540.57,12591.45,45811.85,5,4,1,1,False,False,True,0.2748513757303293,4.4668875,4.454741666666666,4.844755595238095,1.0992118688545558,4.542634529728038,4.372031848166898
2026-04-05,15.0,IEX,1.24311,10360.48,10792.68,50806.45,6,4,1,1,False,False,True,0.21242735908286697,3.2380645833333332,4.4668875,4.887006845238095,1.0164681606804415,4.34193146105193,4.281314466980214
2026-04-05,16.0,IEX,1.64383,10378.78,11103.33,42849.53,6,4,1,1,False,False,True,0.2591237289512572,3.2380645833333332,4.4668875,4.887006845238095,1.0164681606804415,4.34193146105193,4.281314466980214
2026-04-05,17.0,IEX,2.2496,8297.87,11139.8,31307.28,6,4,1,1,False,False,True,0.35582139350469877,3.2380645833333332,4.4668875,4.887006845238095,1.0164681606804415,4.34193146105193,4.281314466980214
2026-04-05,18.0,IEX,3.0626100000000003,6655.45,11235.4,20283.23,6,4,1,1,True,False,False,0.5539255825852561,3.2380645833333332,4.4668875,4.887006845238095,1.0164681606804415,4.34193146105193,4.281314466980214
2026-04-05,14.0,IEX,0.98335,9567.7,9796.1,56001.2,6,4,1,1,False,False,True,0.1749266086842913,3.2380645833333332,4.4668875,4.887006845238095,1.0164681606804415,4.34193146105193,4.281314466980214
2026-04-05,20.0,IEX,5.03869,7794.63,13409.1,13033.85,6,4,1,1,True,False,False,1.028790418004818,3.2380645833333332,4.4668875,4.887006845238095,1.0164681606804415,4.34193146105193,4.281314466980214
2026-04-05,21.0,IEX,4.48556,7436.77,13037.63,13898.53,6,4,1,1,True,False,False,0.9380581968466749,3.2380645833333332,4.4668875,4.887006845238095,1.0164681606804415,4.34193146105193,4.281314466980214
2026-04-05,22.0,IEX,4.39231,7090.94,12545.3,13389.43,6,4,1,1,True,False,False,0.9369554932981049,3.2380645833333332,4.4668875,4.887006845238095,1.0164681606804415,4.34193146105193,4.281314466980214
2026-04-05,23.0,IEX,4.16123,6264.61,12490.23,12805.9,6,4,1,0,False,False,True,0.9753496427620475,3.2380645833333332,4.4668875,4.887006845238095,1.0164681606804415,4.34193146105193,4.281314466980214
